RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021
394851,174,"Merced, CA",Msa,CA,,,,,,,,,,,,,141492,142336,143459,145509,146510,147416,148371,151060,153691,156344,158133,159951,161584,163366,165486,167562,170019,171696,174170,176149,178728,181024,183240,185365,187191,189237,191430,193951,196589,199182,201363,203795,206108,208613,211347,215118,218020,220918,222978,226678,230630,236343,243916,250757,255594,257569,261581,265488,270722,277337,285384,294064,301669,310206,317163,324696,332270,341407,348504,355750,360283,363509,364278,366281,369779,370825,372167,369099,363308,358518,355259,354860,350571,347883,345562,342464,336461,327818,316302,304830,297229,291065,281632,272572,258930,248047,233150,223286,213281,203201,192914,183117,174853,165432,155800,146066,140010,134562,128019,121068,114930,113184,112007,111787,110957,111541,113288,114471,115203,115189,116971,121720,125710,126937,125877,126086,127039,126865,125135,124580,124738,126032,126053,124027,121941,120657,120747,119853,118551,117505,118373,118208,118030,116780,118151,119164,121077,120907,120942,120306,121142,123709,124974,127725,129561,132604,134900,137219,140957,145749,151235,156748,161691,164988,169419,172376,177651,181163,183081,185215,186852,189332,187700,187722,187960,190358,191185,191406,191635,193202,194777,195849,195890,197556,199909,201386,202063,203382,204834,206359,208233,211031,214144,214925,215922,216847,218808,220884,222979,224239,226338,228053,230965,233330,235313,237598,240516,242965,244442,244420,244967,247001,248702,250894,253662,256445,259028,260224,261183,262705,264780,267885,270599,272708,274384,275760,276100,275785,275575,277109,278679,279951,279806,279956,279631,279779,279445,279580,280252,283007,285751,287057,285669,285715,289774,294166,297777,299869,305353,310781,317190,321519,327820,334519,343343,349828,356775,364165,373213,380758,386236,391382
395229,175,"Wilmington, NC",Msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175020,175050,175254,175699,176190,176620,177009,177652,177970,178399,178621,179389,180225,181090,181997,182828,183970,185023,186049,189262,189486,190932,190767,194431,197770,201078,204033,206983,209734,212895,215567,218124,220482,223174,226409,230050,234073,238021,241523,244221,246186,248566,250372,251266,251453,251485,252612,255084,258020,260922,260209,259252,257659,258081,258113,257775,255951,253342,251766,251254,251148,250092,249077,248789,248227,246390,243965,241558,240171,239966,238961,236773,233515,230957,229496,227589,226074,225077,224574,223224,221047,219272,218993,218768,218093,216716,215370,214116,212648,210609,207905,206321,205749,204855,202523,199895,198465,197409,196664,195352,194399,192951,192892,192434,192406,190804,189937,189214,188873,188321,187816,187797,187769,188001,188164,188529,188853,190269,191771,192578,193207,194230,196710,198825,200615,201773,202345,204036,204796,205472,205582,205484,205180,203696,202500,201709,201787,202081,203025,203232,204189,205378,206536,207784,208916,210250,211418,211815,211911,212081,212046,212769,213345,214412,214928,216273,217668,218605,218192,218348,219834,221549,222938,223495,223908,224366,225284,226640,227603,229046,230716,232539,234126,235127,236287,237582,240618,243310,244567,244148,243857,244281,244666,244899,245325,246470,247915,249295,249710,250096,250389,251542,252414,253937,255014,256454,257635,258665,259733,261399,262900,265040,266186,267179,268051,268678,270217,270931,272839,274898,277553,279243,281138,284068,288828,293491,297829,301931,308599,316617,324675,330561,337011,343522
394741,176,"Kennewick, WA",Msa,WA,129992,130128,130249,130596,131059,131615,132093,132732,133366,134106,134717,135395,136311,137089,137886,138374,138887,139319,139753,140274,140743,141212,141659,142058,142524,142975,143447,143881,144291,144789,145245,145743,146196,146672,147036,147315,147583,147790,149597,151706,153999,155345,156009,157294,157921,159306,159796,160383,160645,161555,162724,164062,165690,167186,168880,169426,170090,170541,171882,172980,172964,172296,171552,172192,172357,173043,173840,175994,178266,180602,182514,184243,186064,187450,188109,188138,188028,187895,187787,187793,188073,188107,188119,188092,188265,188215,187959,187232,186639,186064,185550,185094,184879,184855,184852,184619,184495,184452,184302,183389,182299,181402,180987,180592,180119,179527,178338,177050,175655,174842,174028,173309,173464,173773,174363,174407,174816,175452,175754,175837,175629,175849,176389,177187,178332,179509,180536,181184,181332,181470,181322,181080,180651,180430,180115,181526,182379,183375,183133,182885,182716,182108,182053,181986,181803,181722,181554,181574,181113,180646,180345,180317,180631,180773,181063,181342,181969,182505,183228,183585,184132,184382,184448,184314,184254,184481,184883,185267,185635,186030,186629,187278,187795,188190,188390,188773,189218,189865,190551,191580,192415,193057,194037,195701,196803,198206,199208,201172,202722,204575,206397,207963,209203,210101,211517,213356,215519,216915,218450,219921,221317,222819,223988,225493,227665,230262,232354,233120,234158,235953,238210,240839,243790,246862,249813,252430,254380,255880,257785,260617,262937,265100,267552,269877,271930,273875,276356,279367,282880,287254,291347,295131,299381,302177,304198,305996,307249,308157,308094,309792,312212,313879,314782,314360,314313,314290,315179,316288,317900,319707,321870,324304,327826,331662,336469,341403,347678,355108,362965,370406,377609,384443,391898,399042
394645,177,"Greeley, CO",Msa,CO,199394,199813,198901,198323,197953,199151,200629,202454,204377,206761,208627,210009,211475,212827,214615,216081,217861,219234,220188,221450,223201,225409,226965,228419,229415,230501,231836,233183,234745,235904,237007,238062,239160,240327,241138,241993,242720,243364,243448,243642,243477,243981,243868,244049,243947,244203,244498,244647,244986,245407,246012,246449,246920,247091,247546,248126,249196,249662,249663,249329,249242,249474,249832,250381,250596,250539,250300,250571,250988,251348,251226,250995,250869,250983,250801,250472,250823,251454,251759,251251,250253,249062,247421,245542,243890,242537,241570,240554,240693,240865,241503,240536,238557,236890,235113,234248,230155,226674,222642,221242,219805,218814,217750,216760,216163,215610,214878,213463,212317,211479,210976,210323,209077,207957,206913,206623,206845,206997,206848,206822,206334,206088,205804,206211,206490,205698,204778,204116,204151,204010,203521,202631,202038,201591,201345,200555,199384,198159,197072,196453,195980,196090,196928,198780,200127,201441,202292,203463,204155,204398,204905,205338,206488,207164,207562,207355,208316,209385,211950,213793,216368,217719,219638,221189,222968,224670,226736,229099,231466,233779,235940,238474,240489,242611,244370,246500,248148,250099,252665,255356,257981,260416,263714,266032,268441,270968,273847,276516,278548,280986,283671,286098,288643,290246,291965,294116,296590,298875,300995,303248,306299,308597,311936,314804,318210,320839,323033,325332,328260,331311,333973,335604,336966,337533,337964,339654,342541,345990,349426,352399,355179,357802,360841,364061,366096,368568,370643,373109,374930,376749,377648,377945,377055,377390,377652,379025,380164,381027,381893,382047,382284,383998,386480,388623,389353,389593,390714,392260,394873,398209,401523,404488,406757,410705,415626,423195,431250,440530,451101,461209,470716,477782,484305,489438
395197,178,"Waco, TX",Msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114704,114747,115013,115241,115376,115282,114964,114161,113494,113010,113107,113153,113268,113109,112875,112509,112557,112701,113196,113231,113055,112839,112955,113275,113167,112982,112995,113296,113322,113078,113041,113035,112605,111928,111450,111407,111371,111262,111072,110768,110708,110813,110972,111080,111006,111080,111067,111175,111335,111665,111801,111861,111841,112082,112257,112372,112679,112974,113371,113542,113888,114497,115057,113413,113663,114120,116707,116838,116852,117030,117580,117961,117760,118253,118887,120155,120553,120932,121075,120969,120983,121097,121443,121334,121446,122068,123193,124141,124584,124832,125189,126221,127512,128898,130232,131950,133811,135305,135853,136200,136939,138509,139840,140980,141998,143439,144673,145876,146965,147787,148583,149404,150805,151961,152857,153783,154316,154957,155470,156198,157265,158238,158884,159153,159871,160324,160956,161206,162445,162905,163223,163567,164640,165621,166711,167798,168793,169670,170665,172193,173796,175897,178097,180117,181731,183118,185518,188770,192909,197411,202575,208379,215179,220020,224114,226634
394937,179,"Olympia, WA",Msa,WA,156120,156097,156254,156585,156969,157333,157771,158080,158361,158601,159138,159671,160003,160097,160262,160531,161086,161662,162375,162997,163602,164190,164920,165673,166401,166968,167472,167977,168613,169397,170309,171393,172372,173476,174591,175819,176845,177776,178956,180228,181436,182481,183678,185337,187081,188516,189795,190902,192250,193379,194726,196334,198076,199770,201448,203360,205358,207288,209467,211712,213929,215443,217333,219669,223231,227537,233076,238479,243958,248333,252960,256150,259253,261925,264797,268269,271843,275465,278345,280044,280628,280644,281145,281621,281849,282296,283944,285915,286753,286555,286276,285961,285799,285328,284689,282570,281961,281944,282765,281691,280266,280316,279278,277800,275784,275251,274765,272564,270917,269289,267715,264075,260974,259138,258222,257355,256374,255883,256179,256587,255113,253427,252977,255054,256454,255334,253237,250569,248344,245840,242804,241403,239558,238096,235458,232184,228847,225263,223857,222591,221762,219661,217769,215488,213320,212784,212148,214026,214131,215230,213832,213512,213455,214663,215372,216474,217373,217329,217237,216829,217902,219288,220925,222440,223902,224687,225007,225386,226744,229020,230027,230921,231577,232144,232520,232542,233247,233692,234266,234749,235083,234830,236057,237064,238746,239659,240961,242404,243423,245253,246783,248445,250188,252830,254979,256952,258118,259841,261564,263653,264900,265104,265375,267281,270033,272516,274312,275412,277174,278616,280552,283241,285960,289361,291516,294052,295747,298590,300085,303036,304804,307993,310513,312454,315063,316872,319866,321638,324413,325570,326790,327057,329136,331011,332959,333550,334467,336251,339587,343077,346238,349417,353647,357902,360871,363162,366679,371857,378644,385234,391009,398138,404474,411071,417194,425203,435477,446770,458372,467380,474039,480432,488122,496558
394323,180,"Amarillo, TX",Msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120725,121191,121331,121656,121674,121406,120691,119809,119099,118813,119009,119454,119974,120005,120051,120199,120508,120541,120535,120691,120923,120485,119773,119034,118920,118756,118388,117904,117523,117556,117519,117349,117137,116938,116895,116541,116349,116137,116267,116241,116323,116482,116778,117359,117836,118429,118591,118979,119150,119378,119411,119416,119817,120192,120873,121244,121557,121661,121931,122215,122615,123093,123410,123872,124149,124695,125066,125255,125364,125425,125753,126187,126509,126735,126944,127351,127904,128389,128737,128940,129102,129217,129324,129554,130017,130827,131692,132517,133130,133559,134045,134449,134977,135495,136041,136564,137070,137317,137277,137084,136970,137137,137363,137559,137779,137993,138445,138808,139138,139285,139729,140263,141037,141619,142155,142656,143034,143499,143784,144207,144555,144946,145129,145132,145261,145405,145821,146220,146851,147182,147483,147728,148116,148374,148465,148970,149038,149227,149019,149559,150663,152297,154277,155843,157987,160143,162769,164847,166945,169260,172017,174767,177535,180142,182957,185579
394387,181,"Binghamton, NY",Msa,NY,71530,71841,72128,72617,72978,73243,73506,73607,73777,73851,74193,74573,75133,75579,75947,76263,76711,76746,76777,76789,77171,77546,77877,78340,78864,79367,79947,80429,80880,81182,81401,81675,82032,82493,82897,83147,83312,83475,83682,83961,84079,84284,84395,84814,85218,85832,86295,86732,87158,87608,88034,88321,88821,89514,90288,90823,91120,91514,92005,92594,93098,93688,94250,94801,95413,96118,96909,97526,98249,99100,100065,100969,101806,102471,103177,103768,104430,105080,105632,106450,107096,107802,108302,108969,109849,110382,110505,110434,110540,111100,111678,112519,113051,114002,114991,116038,116598,117112,117977,118795,119476,119941,120206,120528,120474,120132,119293,117828,116550,115490,115073,115213,115061,115297,115635,116211,116315,116002,115974,116257,116727,116913,117378,117348,117342,116911,116638,116125,115852,115508,115189,114399,113514,112274,111265,110527,110044,109530,108698,108494,107863,107467,106788,106872,107083,107294,107057,106789,106879,106884,106975,106776,107010,107254,107393,107798,108417,109625,110101,110134,109658,109195,108670,108253,107960,107909,107964,108341,108341,108125,107989,108337,108952,109571,110310,110290,110118,109526,109243,108277,107757,107501,107696,107488,107322,107457,107880,108195,108448,108614,108993,109294,109253,108659,108403,108480,108946,109092,109195,109493,109711,109911,109916,109719,109796,109803,109970,109715,109152,109465,110122,111205,111626,111772,112133,112285,112933,113463,114314,115189,116697,118058,118835,119024,119357,120008,120648,120414,119814,119356,119689,120304,120453,120288,120024,119647,119548,119500,119701,119874,120841,121726,122642,122642,122884,123512,124824,125846,126833,127941,129085,130203,130891,132425,133926,135747,137897,141140,144636,147931,150039,151262,151472,152616
394660,182,"Hagerstown, WV",Msa,MD,129747,129758,129946,130190,130714,131206,131797,132190,132598,132994,133332,134243,135360,136578,137253,137172,137026,137106,137858,138816,139708,140648,141524,142228,142908,143738,144646,145591,146379,147150,147791,148545,149352,150279,151178,152149,153083,154801,156373,158113,158999,160139,161256,162523,163723,164964,166321,168057,169833,171639,172926,173852,174777,175942,177624,179301,180856,182191,183587,185126,187172,189091,191093,193294,195891,198530,200613,202251,204057,206047,208109,210049,211731,213050,214367,216808,219727,222117,222688,222994,223093,223716,223619,223546,222774,221929,221706,221948,222588,222326,221734,221016,220401,219876,219217,218273,217407,217223,216941,215950,213499,211127,208528,205309,202869,200448,199965,198139,195987,192911,190708,188638,186176,183729,182438,182436,181647,181050,179498,178830,177834,177447,176773,177104,177503,178326,177755,177273,175448,173210,168104,163295,157661,155255,155772,158097,159948,158685,156296,154572,154591,155903,155694,154999,155060,156014,156596,155624,154937,154665,155710,156459,156875,156854,157700,158904,159500,159328,159113,159678,161079,162745,164541,165571,166228,166417,167101,167760,168570,168870,169052,168757,168409,168173,168390,168393,168707,168704,168862,169106,169017,168809,168663,168923,170066,170967,172309,172708,173085,173147,174075,174534,175416,174750,174273,173474,173719,174400,174897,175221,175253,174609,175117,175985,177765,179079,179899,180611,180440,180613,180918,181726,182844,183890,185325,186501,188205,189248,189532,189528,190394,191588,192523,192495,193037,193465,194723,195305,196488,197263,198106,198533,198634,199364,199957,200234,199839,199312,199253,199884,201377,203016,204440,205185,205466,205767,206352,208141,210594,214011,216989,219832,222164,225084,228700,233309,237103,240871,244239,248018,251666,255113,258914,262410
394412,183,"Bremerton, WA",Msa,WA,155743,155916,156166,156542,157066,157676,158608,159419,159746,160111,160594,161610,162288,163015,163698,164528,165276,165729,166127,166638,167565,168588,169668,170725,171647,172379,173086,173996,175229,176540,178214,180020,181975,183722,185376,186949,188208,189180,190156,191343,192621,193857,195126,196678,198497,200330,201948,203453,205399,207740,210378,212616,214965,217666,220499,224060,226832,229995,232741,235917,238733,241474,244781,249236,254340,259320,264539,269116,273833,277370,281763,286724,291292,292926,295437,299110,304501,308026,310377,312980,315551,317688,318326,318584,318455,317978,318378,320062,323107,323701,323685,322225,321463,320754,319849,318178,316738,317357,318245,316573,312201,307912,304866,302832,301288,298797,296916,294181,292321,289505,286410,283065,280440,279077,277861,276353,273892,272510,271269,269792,268264,267838,268920,269347,269915,269322,269095,267148,266162,264455,264167,263775,263162,260482,256982,253900,251493,250158,248980,248416,246348,244131,241306,238605,236535,235405,235127,234339,232858,231945,231671,232098,232726,233710,234844,234845,236498,237086,238514,239293,242016,244713,246286,246116,246515,246155,247116,247856,248244,249344,249473,250033,249948,250752,252329,253672,254486,255518,255731,256204,256600,258315,260533,263293,265400,266965,267728,269709,272169,275165,277451,280580,284303,287259,289598,291948,295338,298466,300682,302665,305169,308844,311965,315685,317937,321647,324206,327091,328218,329120,329928,331635,333284,334692,336506,339010,342073,344148,345787,347892,350791,354073,357256,360444,363503,366073,367331,368887,370991,375953,379310,381058,380796,380899,381790,380963,382588,384843,389515,391935,394481,397040,401063,405485,407560,410158,412823,419036,425635,434052,441003,448195,455312,462616,469695,477839,485766,496193,503962,516111,524784,534997,540456,547398
394772,184,"Laredo, TX",Msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135648,135540,135616,135538,135427,134982,134532,134247,134025,133839,133541,133355,133122,132914,132773,132717,132694,132465,132288,132179,132107,131979,131701,131408,130866,130342,129862,129583,129258,128985,128751,128726,128823,128999,129132,129227,129228,129252,129261,129363,129536,129715,129974,130200,130513,130904,131306,131780,130126,128382,126907,127488,128273,130563,131117,131845,130959,131723,132233,132477,132577,132607,132333,131859,131418,131149,131428,131521,131810,131840,131700,132126,133296,134860,135763,136280,136895,137389,137940,138580,139244,139607,139619,139688,140042,140141,140634,140744,141152,141518,141810,142130,142325,142979,143853,144510,144853,145072,145513,146044,146402,146165,145722,145390,145471,145746,145957,146634,147043,147814,147861,148290,148327,148759,148960,149356,149724,150279,150709,150967,151298,151546,152028,152220,152529,157520,162855,168230,168873,169353,167409,164774,161742,161210,161082,160463,160150,159987,160694,161259,161131,158320,157994,158845,162586,163032,163140,162836,162715,162656,165550,169008,172530,173752,175399,178263
